Date,Macro_Rng_Ratio,Macro_IB_Ext,Macro_Ses_RVol,Macro_VIX,Macro_Gap,Macro_VwP_D,Macro_SMA_D,Macro_Auc_V,Regime_Label
2023-09-06,0.95,12.0,0.73,14.39,-0.17,0.02,-0.59,0.48,0
2023-09-07,0.59,11.0,0.74,14.56,-0.63,0.1,-0.98,0.7,0
2023-09-08,0.52,5.0,0.73,14.0,-0.03,-0.16,-0.9,0.26,0
2023-09-11,0.49,5.0,0.26,13.9,0.47,0.09,-0.31,0.68,0
2023-09-12,0.67,6.0,0.67,14.24,0.7,-0.2,0.29,0.21,0
2023-09-13,0.57,14.0,0.94,13.59,0.01,-0.03,0.39,0.55,0
2023-09-14,0.71,4.0,0.68,12.95,0.45,0.19,1.18,0.76,1
2023-09-15,1.01,1.0,0.88,13.98,-0.47,-0.4,-0.12,0.11,2
2023-09-18,0.49,3.0,0.66,14.08,-0.16,-0.05,-0.08,0.4,0
2023-09-19,0.71,2.0,0.78,14.12,-0.26,0.28,-0.26,0.89,1
2023-09-20,1.17,6.0,0.76,14.73,0.22,-0.76,-1.17,0.04,2
2023-09-21,0.88,6.0,0.9,17.06,-0.58,-0.54,-2.87,0.02,2
2023-09-22,0.82,12.0,0.82,17.15,0.25,-0.42,-3.11,0.12,2
2023-09-25,0.68,8.0,0.84,17.1,-0.33,0.28,-2.75,0.94,1
2023-09-26,0.97,5.0,0.85,19.33,-0.67,-0.31,-4.02,0.2,2
2023-09-27,1.06,9.0,1.19,18.48,0.11,0.09,-3.98,0.64,2
2023-09-28,1.05,10.0,1.1,17.33,-0.25,0.17,-3.29,0.67,2
2023-09-29,1.16,2.0,1.11,17.64,0.61,-0.42,-3.51,0.2,2
2023-10-02,0.81,8.0,1.17,17.77,-0.23,0.15,-3.44,0.62,2
2023-10-03,1.25,8.0,1.18,20.05,-0.47,-0.33,-4.69,0.15,2
2023-10-04,0.91,7.0,0.99,18.43,0.03,0.62,-3.63,0.96,1
2023-10-05,0.78,10.0,1.0,18.44,-0.05,0.27,-3.77,0.76,1
2023-10-06,1.96,1.0,0.97,17.51,-0.43,1.0,-2.42,0.87,1
2023-10-09,1.04,7.0,0.63,17.8,-0.42,0.55,-1.78,0.88,1
2023-10-10,0.82,12.0,0.65,17.07,0.1,-0.14,-1.15,0.43,0
2023-10-11,0.58,6.0,0.64,16.42,0.18,0.3,-0.69,0.92,1
2023-10-12,1.08,5.0,0.89,16.81,-0.07,-0.27,-1.22,0.4,2
2023-10-13,1.14,2.0,1.05,19.35,0.22,-0.3,-1.7,0.22,2
2023-10-16,0.62,21.0,0.66,17.16,0.48,0.21,-0.44,0.84,0
2023-10-17,0.98,18.0,0.9,17.82,-0.61,0.13,-0.61,0.58,0
2023-10-18,1.05,7.0,1.13,19.61,-0.26,-0.6,-1.88,0.15,2
2023-10-19,1.21,17.0,1.24,20.69,-0.03,-0.62,-2.56,0.17,2
2023-10-20,0.92,9.0,0.86,21.36,0.03,-0.46,-3.7,0.11,2
2023-10-23,1.12,1.0,0.79,20.55,-0.23,-0.26,-3.88,0.4,2
2023-10-24,0.68,8.0,0.76,19.02,0.21,0.23,-2.98,0.81,1
2023-10-25,0.83,4.0,0.87,20.48,-0.33,-0.44,-4.4,0.1,2
2023-10-26,0.96,7.0,0.97,21.11,-0.32,-0.4,-5.4,0.22,2
2023-10-27,0.9,5.0,1.04,21.36,0.1,-0.44,-5.91,0.18,2
2023-10-30,0.74,8.0,0.7,19.64,0.47,0.41,-4.49,0.84,1
2023-10-31,0.71,6.0,0.67,18.05,0.08,0.52,-3.84,0.99,1
2023-11-01,0.83,7.0,0.78,16.77,0.26,0.53,-2.74,0.88,1
2023-11-02,0.72,3.0,0.56,15.64,0.64,0.45,-0.92,0.95,1
2023-11-03,0.54,11.0,0.6,15.11,0.42,0.03,0.07,0.56,0
2023-11-06,0.41,3.0,0.47,15.0,0.04,0.02,0.11,0.57,0
2023-11-07,0.52,4.0,0.52,14.9,0.03,-0.05,0.38,0.57,0
2023-11-08,0.55,9.0,0.59,14.42,0.11,0.15,0.64,0.77,1
2023-11-09,0.88,9.0,0.76,15.37,0.24,-0.54,-0.21,0.04,0
2023-11-10,1.14,6.0,0.63,14.25,0.32,0.77,1.44,0.94,1
2023-11-13,0.51,2.0,0.51,14.8,-0.28,0.06,1.38,0.61,1
2023-11-14,0.7,9.0,0.56,14.13,1.04,0.0,3.31,0.59,0
2023-11-15,0.44,7.0,0.56,14.11,0.17,-0.17,3.52,0.24,0
2023-11-16,0.42,18.0,0.6,14.17,0.01,0.16,3.59,0.8,0
2023-11-17,0.38,6.0,0.54,13.83,-0.01,0.11,3.71,0.7,0
2023-11-20,0.84,2.0,0.52,13.42,-0.01,0.23,4.41,0.75,1
2023-11-21,0.31,11.0,0.49,13.32,-0.15,0.07,4.17,0.75,0
2023-11-22,0.47,0.0,0.61,12.89,0.39,0.04,4.54,0.53,0
2023-11-27,0.28,8.0,0.57,12.74,-0.14,-0.05,4.32,0.34,0
2023-11-28,0.57,11.0,0.75,12.61,-0.1,0.03,4.34,0.48,0
2023-11-29,0.86,11.0,0.8,12.95,0.43,-0.35,4.24,0.1,0
2023-11-30,0.63,11.0,0.93,12.87,0.04,0.38,4.55,0.98,1
2023-12-01,0.95,4.0,0.99,12.63,-0.11,0.38,5.13,0.88,1
2023-12-04,0.56,5.0,0.77,13.02,-0.78,0.23,4.47,0.94,1
2023-12-05,0.58,3.0,0.86,12.92,-0.24,-0.01,4.21,0.49,0
2023-12-06,0.98,5.0,0.77,12.99,0.46,-0.5,3.71,0.03,0
2023-12-07,0.56,13.0,0.84,13.08,0.43,0.13,4.41,0.75,0
2023-12-08,0.77,4.0,0.83,12.48,-0.14,0.26,4.72,0.86,1
2023-12-11,0.53,5.0,0.24,12.63,-0.09,0.26,4.94,0.98,1
2023-12-12,0.78,5.0,0.5,12.06,1.06,0.37,6.45,0.98,1
2023-12-13,1.6,9.0,0.72,12.18,0.01,0.57,7.58,0.86,1
2023-12-14,0.92,4.0,0.93,12.46,0.33,-0.1,7.68,0.5,0
2023-12-15,0.45,15.0,0.71,12.27,-0.04,0.2,7.65,0.92,0
2023-12-18,0.46,2.0,0.52,12.47,0.23,0.09,7.82,0.7,0
2023-12-19,0.44,13.0,0.53,12.48,0.17,0.15,8.09,1.0,0
2023-12-20,1.57,12.0,1.05,13.6,-0.15,-0.82,6.55,0.02,2
2023-12-21,0.84,11.0,0.95,13.51,0.71,0.4,7.22,0.99,1
2023-12-22,0.76,14.0,0.72,13.15,0.22,-0.1,7.19,0.49,0
2023-12-26,0.55,10.0,0.36,12.99,0.18,0.08,7.46,0.61,0
2023-12-27,0.38,5.0,0.61,12.44,-0.08,0.04,7.27,0.53,0
2023-12-28,0.25,14.0,0.47,12.54,-0.07,-0.12,7.14,0.06,0
2023-12-29,0.86,2.0,0.73,12.56,-0.1,-0.04,6.58,0.43,0
2024-01-02,0.72,3.0,0.79,13.29,-0.67,0.0,5.65,0.49,0
2024-01-03,0.68,11.0,1.02,13.94,-0.52,-0.2,4.69,0.23,0
2024-01-04,0.87,4.0,0.86,14.11,-0.14,-0.42,4.04,0.05,0
2024-01-05,0.9,4.0,1.02,13.44,0.03,-0.08,3.97,0.39,0
2024-01-08,1.41,1.0,0.75,13.03,0.05,0.7,5.19,0.97,1
2024-01-09,0.75,1.0,0.89,12.78,-0.57,0.19,4.79,0.77,1
2024-01-10,0.76,7.0,0.89,12.72,0.07,0.18,4.96,0.66,1
2024-01-11,1.27,2.0,1.14,12.47,0.16,0.28,4.58,0.67,1
2024-01-12,0.71,11.0,0.93,12.55,0.31,0.04,4.4,0.47,0
2024-01-16,0.75,10.0,1.13,13.93,-0.24,-0.08,3.36,0.4,0
2024-01-17,0.62,8.0,0.93,14.76,-0.69,0.2,2.91,0.9,1
2024-01-18,0.98,15.0,1.11,14.23,0.35,0.44,3.52,0.85,1
2024-01-19,1.23,5.0,0.99,13.39,0.25,0.59,4.6,0.92,1
2024-01-22,0.51,14.0,0.81,13.22,0.28,-0.06,4.67,0.38,0
2024-01-23,0.47,8.0,0.61,12.62,0.12,0.26,4.74,0.99,1
2024-01-24,0.8,13.0,0.98,13.0,0.53,-0.36,4.6,0.13,0
2024-01-25,0.63,4.0,0.9,13.49,0.54,0.09,4.72,0.68,1
2024-01-26,0.59,11.0,0.73,13.27,-0.08,-0.06,4.51,0.36,0
2024-01-29,0.94,12.0,0.62,13.61,0.1,0.47,5.0,0.88,1
2024-01-30,0.34,10.0,0.57,13.37,-0.11,0.0,4.77,0.51,0
2024-01-31,1.33,16.0,0.97,14.44,-0.43,-0.57,3.05,0.11,2
2024-02-01,1.12,4.0,0.88,14.07,0.24,0.51,3.91,0.94,1
2024-02-02,1.39,1.0,0.84,13.81,-0.23,0.45,5.03,0.83,1
2024-02-05,0.79,4.0,0.69,13.6,-0.11,0.2,4.51,0.83,1
2024-02-06,0.46,0.0,0.67,13.16,0.21,0.16,4.37,0.74,1
2024-02-07,0.65,13.0,0.7,12.86,0.58,0.11,5.03,0.76,0
2024-02-08,0.27,14.0,0.49,12.8,-0.03,0.03,4.85,0.62,0
2024-02-09,0.68,5.0,0.53,12.92,0.1,0.25,5.31,0.88,1
2024-02-12,0.71,21.0,0.55,13.91,0.01,-0.25,4.94,0.11,0
2024-02-13,1.12,5.0,0.92,16.22,-1.27,0.02,3.3,0.61,1
2024-02-14,0.89,17.0,0.9,14.42,0.54,0.45,4.12,0.99,1
2024-02-15,0.7,6.0,0.73,14.18,0.02,0.27,4.52,0.86,1
2024-02-16,0.85,11.0,0.87,14.31,-0.09,-0.29,3.82,0.17,0
2024-02-20,0.81,7.0,0.81,15.44,-0.27,-0.05,2.69,0.35,0
2024-02-21,0.74,10.0,0.95,15.28,-0.18,0.38,2.94,0.99,1
2024-02-22,1.11,6.0,0.88,14.49,1.39,0.4,4.95,0.89,1
2024-02-23,0.57,2.0,0.82,13.83,0.37,-0.07,4.8,0.4,0
2024-02-26,0.53,5.0,0.65,13.72,0.13,-0.19,4.19,0.15,0
2024-02-27,0.47,9.0,0.6,13.5,0.16,0.19,4.09,0.93,1
2024-02-28,0.39,9.0,0.69,13.74,-0.4,-0.04,3.7,0.43,0
2024-02-29,0.86,8.0,0.81,13.37,0.54,0.38,4.28,0.99,1
2024-03-01,0.98,3.0,0.73,13.19,0.11,0.37,4.84,0.93,1
2024-03-04,0.45,16.0,0.6,13.49,-0.1,-0.1,4.54,0.15,0
2024-03-05,1.21,17.0,1.03,14.56,-0.38,-0.14,3.3,0.37,0
2024-03-06,0.74,5.0,1.05,14.36,0.58,-0.02,3.76,0.44,0
2024-03-07,0.75,9.0,0.69,14.31,0.61,0.22,4.68,0.88,1
2024-03-08,1.38,1.0,1.39,14.78,0.19,-0.55,3.79,0.11,2
2024-03-11,0.65,15.0,0.3,15.24,-0.36,0.12,3.46,0.72,0
2024-03-12,1.29,5.0,0.87,13.87,1.57,0.49,5.89,0.99,1
2024-03-13,0.54,7.0,0.76,13.85,0.03,-0.12,5.41,0.41,0
2024-03-14,1.0,5.0,1.21,14.43,0.07,-0.01,4.9,0.45,0
2024-03-15,0.63,5.0,0.85,14.61,-0.58,-0.04,4.11,0.42,0
2024-03-18,0.5,11.0,0.73,14.43,0.75,-0.24,4.57,0.05,0
2024-03-19,0.89,4.0,0.67,13.9,-0.18,0.47,4.95,0.99,1
2024-03-20,1.03,4.0,0.78,13.05,0.0,0.43,5.49,0.85,1
2024-03-21,0.41,7.0,0.64,13.01,0.36,-0.16,5.76,0.16,0
2024-03-22,0.31,15.0,0.59,12.96,-0.11,0.01,5.41,0.52,0
2024-03-25,0.27,2.0,0.48,13.2,-0.24,-0.11,4.8,0.21,0
2024-03-26,0.54,13.0,0.49,13.31,0.24,-0.35,4.41,0.04,0
2024-03-27,0.71,7.0,0.77,12.74,0.42,0.42,4.97,0.95,1
2024-03-28,0.32,5.0,0.56,12.99,-0.03,0.05,4.94,0.58,0
2024-04-01,0.71,2.0,0.69,13.65,0.11,0.02,4.4,0.45,0
2024-04-02,0.54,5.0,0.79,14.64,-0.84,0.24,3.44,0.91,1
2024-04-03,0.67,8.0,0.86,14.4,-0.29,-0.12,3.34,0.45,0
2024-04-04,2.32,5.0,1.34,16.4,0.73,-0.99,2.07,0.1,2
2024-04-05,1.26,2.0,1.11,16.07,0.18,0.3,2.99,0.79,1
2024-04-08,0.44,3.0,0.74,15.3,0.15,-0.12,2.69,0.24,0
2024-04-09,1.24,11.0,1.12,15.27,0.26,0.29,2.6,0.67,1
2024-04-10,0.78,9.0,1.23,15.65,-1.25,0.13,1.61,0.59,2
2024-04-11,1.34,1.0,0.99,15.04,0.36,0.58,2.28,0.88,1
2024-04-12,1.18,11.0,1.13,17.47,-0.68,-0.29,0.52,0.2,2
2024-04-15,1.99,7.0,1.19,19.06,0.69,-0.83,-0.65,0.13,2
2024-04-16,0.7,12.0,1.07,18.15,0.11,0.04,-0.89,0.51,0
2024-04-17,1.16,4.0,1.18,18.01,0.41,-0.25,-1.59,0.28,2
2024-04-18,0.91,17.0,1.0,18.04,0.2,-0.32,-2.02,0.15,2
2024-04-19,1.08,6.0,0.87,18.85,-0.04,-0.42,-2.89,0.2,2
2024-04-22,1.11,4.0,0.86,16.93,0.42,0.15,-2.08,0.56,1
2024-04-23,0.77,7.0,0.71,15.84,0.39,0.18,-0.92,0.85,1
2024-04-24,0.66,6.0,0.8,15.6,0.1,0.15,-0.83,0.69,1
2024-04-25,1.06,1.0,0.87,16.17,-0.73,0.5,-1.48,0.84,1
2024-04-26,0.63,9.0,0.63,15.09,-0.22,-0.04,-0.52,0.64,0
2024-04-29,0.53,4.0,0.59,14.72,0.26,0.04,-0.32,0.7,1
2024-04-30,1.07,2.0,0.72,15.76,-0.26,-0.71,-1.71,0.03,2
2024-05-01,1.26,7.0,0.88,15.46,-0.1,-0.41,-2.13,0.13,2
2024-05-02,0.95,2.0,0.83,14.86,0.48,0.31,-1.51,0.78,1
2024-05-03,0.6,0.0,0.64,13.6,0.9,0.16,-0.22,0.68,1
2024-05-06,0.45,5.0,0.42,13.45,0.25,0.33,0.71,0.98,1
2024-05-07,0.31,14.0,0.49,13.19,0.18,-0.03,0.89,0.46,0
2024-05-08,0.4,13.0,0.47,13.0,-0.35,0.13,0.82,0.9,0
2024-05-09,0.56,1.0,0.49,12.79,0.05,0.21,1.19,0.9,1
2024-05-10,0.49,11.0,0.51,12.56,0.21,0.08,1.39,0.54,0
2024-05-13,0.49,7.0,0.42,13.65,0.29,-0.06,1.23,0.36,0
2024-05-14,0.55,11.0,0.62,13.35,0.07,0.37,1.76,0.98,1
2024-05-15,0.77,1.0,0.6,12.41,0.41,0.39,2.85,0.99,1
2024-05-16,0.44,11.0,0.67,12.37,0.09,-0.16,2.64,0.16,0
2024-05-17,0.35,13.0,0.52,11.94,0.05,0.1,2.51,0.93,0
2024-05-20,0.43,5.0,0.6,12.18,0.03,-0.18,2.52,0.19,0
2024-05-21,0.45,8.0,0.56,11.89,-0.1,0.22,2.77,0.93,1
2024-05-22,0.71,4.0,0.66,12.42,-0.12,-0.13,2.23,0.41,0
2024-05-23,1.57,5.0,1.26,13.06,0.54,-0.59,1.38,0.09,2
2024-05-24,0.62,4.0,0.75,11.98,0.34,0.05,2.06,0.66,1
2024-05-28,0.63,3.0,0.88,12.95,0.15,0.02,1.99,0.63,1
2024-05-29,0.37,16.0,0.73,14.16,-0.75,-0.13,1.3,0.23,0
2024-05-30,0.71,11.0,0.89,14.19,-0.19,-0.2,0.69,0.37,0
2024-05-31,1.48,12.0,1.14,13.16,0.27,0.92,1.32,0.99,1
2024-06-03,1.21,4.0,1.2,13.31,0.25,0.17,1.41,0.64,1
2024-06-04,0.75,4.0,1.09,13.22,-0.27,0.27,1.65,0.78,1
2024-06-05,1.06,6.0,0.84,12.66,0.4,0.53,2.84,1.0,1
2024-06-06,0.49,12.0,0.72,12.62,0.11,0.0,2.75,0.6,0
2024-06-07,0.8,9.0,1.1,12.26,-0.18,-0.09,2.66,0.41,0
2024-06-10,0.62,2.0,0.78,12.76,-0.09,0.16,2.8,0.78,1
2024-06-11,0.87,9.0,0.75,12.94,-0.19,0.44,3.03,0.98,1
2024-06-12,0.7,5.0,0.86,11.99,0.82,-0.04,4.04,0.51,0
2024-06-13,0.65,7.0,0.74,11.95,0.34,0.24,4.07,0.9,1
2024-06-14,0.48,12.0,0.56,12.56,-0.32,0.13,3.81,0.83,0
2024-06-17,1.31,1.0,0.63,12.74,1.1,0.41,5.93,0.79,1
2024-06-18,0.34,9.0,0.73,12.28,0.04,0.12,6.09,0.87,0
2024-06-20,0.9,5.0,1.01,13.33,0.14,-0.06,5.63,0.44,0
2024-06-21,0.46,8.0,0.66,13.16,-0.12,0.07,5.42,0.68,0
2024-06-24,0.66,10.0,0.77,13.33,-0.13,-0.32,5.0,0.01,0
2024-06-25,0.49,15.0,0.66,12.96,0.2,0.13,5.11,0.8,0
2024-06-26,0.59,12.0,0.62,12.41,-0.2,0.29,5.2,0.94,1
2024-06-27,0.5,9.0,0.77,12.29,0.09,0.0,4.94,0.5,0
2024-06-28,1.42,6.0,1.01,12.41,0.08,-0.43,4.5,0.23,2
2024-07-01,0.65,0.0,0.82,12.13,0.09,0.23,4.48,0.92,1
2024-07-02,0.92,9.0,0.76,11.96,-0.3,0.43,4.8,1.0,1
2024-07-05,0.77,4.0,0.65,12.31,0.03,0.35,5.32,0.98,1
2024-07-08,0.42,12.0,0.59,12.4,0.19,0.0,5.33,0.45,0
2024-07-09,0.34,10.0,0.68,12.51,0.17,-0.12,5.2,0.07,0
2024-07-10,0.97,4.0,0.74,12.85,0.24,0.5,6.06,0.98,1
2024-07-11,1.33,3.0,1.2,12.94,0.05,-0.21,5.01,0.2,2
2024-07-12,1.28,2.0,1.15,12.39,0.14,-0.17,5.33,0.42,0
2024-07-15,0.99,9.0,1.43,13.09,0.41,-0.24,5.26,0.25,0
2024-07-16,0.58,3.0,1.11,13.23,0.24,0.3,5.75,0.94,1
2024-07-17,0.75,13.0,1.13,14.45,-1.13,-0.18,4.04,0.16,0
2024-07-18,1.68,1.0,1.52,15.88,0.24,-0.25,3.08,0.3,2
2024-07-19,1.11,9.0,0.96,16.65,-0.14,-0.39,1.99,0.07,2
2024-07-22,0.76,10.0,0.88,14.87,0.8,0.26,3.05,0.88,1
2024-07-23,0.61,11.0,0.77,14.76,-0.04,-0.34,2.62,0.02,0
2024-07-24,1.59,3.0,1.01,18.41,-0.83,-0.72,0.1,0.04,2
2024-07-25,1.67,3.0,1.23,18.2,-0.16,-0.58,-0.28,0.16,2
2024-07-26,0.93,8.0,1.0,16.67,0.54,-0.15,0.34,0.28,0
2024-07-29,0.69,9.0,0.83,16.4,0.22,-0.06,0.57,0.52,0
2024-07-30,1.42,2.0,1.09,17.03,0.24,0.13,0.18,0.54,2
2024-07-31,0.93,19.0,0.87,16.35,1.53,0.08,1.52,0.57,0
2024-08-01,2.28,2.0,1.37,18.36,0.16,-0.76,-0.24,0.17,2
2024-08-02,1.17,6.0,1.0,24.09,-0.83,0.21,-2.07,0.49,2
2024-08-05,1.75,6.0,1.04,38.77,-2.77,-0.35,-5.18,0.43,2
2024-08-06,1.4,4.0,0.81,26.76,0.08,-0.32,-3.87,0.43,2
2024-08-07,1.53,3.0,0.88,28.31,0.76,-1.41,-4.7,0.02,2
2024-08-08,1.05,10.0,0.73,24.12,0.56,0.38,-2.64,0.82,1
2024-08-09,0.63,10.0,0.64,20.65,-0.13,0.21,-2.18,0.65,1
2024-08-12,0.51,4.0,0.68,20.89,0.14,-0.16,-2.23,0.31,0
2024-08-13,0.64,2.0,0.53,18.23,0.38,0.45,-0.61,0.9,1
2024-08-14,0.53,15.0,0.6,16.16,0.09,0.35,-0.13,0.92,1
2024-08-15,0.51,2.0,0.51,15.29,0.53,0.2,1.21,0.77,1
2024-08-16,0.43,1.0,0.47,14.83,-0.15,0.17,1.41,0.77,1
2024-08-19,0.59,1.0,0.46,14.55,0.01,0.49,2.21,0.99,1
2024-08-20,0.41,9.0,0.5,15.85,0.01,-0.07,2.0,0.33,0
2024-08-21,0.49,8.0,0.65,16.21,0.07,0.14,2.31,0.69,0
2024-08-22,1.03,5.0,0.8,17.7,0.22,-0.58,1.21,0.04,2
2024-08-23,0.71,8.0,0.93,15.67,0.34,0.29,2.33,0.85,1
2024-08-26,0.6,5.0,0.65,16.05,0.13,-0.16,1.86,0.24,0
2024-08-27,0.47,6.0,0.5,15.45,-0.1,0.12,1.98,0.82,1
2024-08-28,0.86,1.0,0.72,16.78,-0.06,0.06,1.43,0.57,1
2024-08-29,0.84,12.0,0.8,16.03,0.31,-0.46,1.24,0.15,0
2024-08-30,0.86,4.0,0.7,14.9,0.17,0.59,2.14,0.96,1
2024-09-03,1.37,11.0,0.87,21.26,-0.34,-0.74,-0.19,0.14,2
2024-09-04,0.6,9.0,0.77,21.01,-0.26,-0.09,-0.18,0.36,0
2024-09-05,0.82,7.0,0.8,20.12,0.08,-0.23,-0.65,0.26,2
2024-09-06,1.52,2.0,0.97,22.36,-0.02,-0.67,-2.31,0.03,2
2024-09-09,0.6,10.0,0.84,19.76,0.56,0.1,-1.2,0.62,0
2024-09-10,0.66,6.0,0.94,19.05,0.19,0.37,-0.68,0.95,1
2024-09-11,1.78,6.0,1.05,17.7,-0.02,1.56,0.35,0.99,1
2024-09-12,0.78,3.0,0.98,17.11,0.06,0.44,1.07,0.87,1
2024-09-13,0.43,6.0,0.74,16.38,0.14,0.09,1.67,0.75,1
2024-09-16,0.39,11.0,0.25,17.03,-0.01,0.26,1.8,0.98,1
2024-09-17,0.74,3.0,0.7,17.71,1.08,-0.18,2.83,0.34,0
2024-09-18,1.01,11.0,0.84,18.28,0.06,-0.34,2.6,0.12,0
2024-09-19,0.6,10.0,0.78,16.44,1.07,0.03,4.23,0.57,0
2024-09-20,0.5,7.0,0.75,16.07,-0.15,0.11,3.94,0.69,0
2024-09-23,0.29,0.0,0.62,15.84,0.23,0.05,4.13,0.63,1
2024-09-24,0.46,20.0,0.6,15.48,0.11,0.19,4.29,0.87,0
2024-09-25,0.41,4.0,0.54,15.54,0.0,-0.14,4.07,0.27,0
2024-09-26,0.65,6.0,0.75,15.54,0.53,0.01,4.51,0.5,0
2024-09-27,0.54,3.0,0.58,16.72,0.11,-0.13,4.34,0.37,0
2024-09-30,0.83,17.0,0.78,16.58,-0.14,0.5,4.59,0.97,1
2024-10-01,1.07,5.0,1.12,19.31,0.01,0.02,3.53,0.37,2
2024-10-02,0.66,12.0,0.7,19.0,-0.15,0.1,3.48,0.77,0
2024-10-03,0.62,14.0,0.78,20.5,-0.29,-0.02,3.12,0.43,0
2024-10-04,0.72,2.0,0.8,18.59,0.61,0.45,4.01,0.97,1
2024-10-07,0.78,7.0,0.8,22.7,-0.26,-0.4,2.89,0.2,2
2024-10-08,0.61,5.0,0.63,21.26,0.34,0.33,3.85,0.93,1
2024-10-09,0.75,2.0,0.7,20.82,0.0,0.35,4.46,0.95,1
2024-10-10,0.45,1.0,0.75,20.8,-0.13,0.07,4.08,0.58,1
2024-10-11,0.66,6.0,0.68,20.47,-0.05,0.16,4.56,0.88,1
2024-10-14,0.67,10.0,0.53,19.86,0.31,0.21,5.29,0.85,1
2024-10-15,0.94,1.0,0.94,20.53,0.05,-0.41,4.15,0.14,2
2024-10-16,0.61,2.0,0.74,19.6,0.04,0.27,4.4,0.85,1
2024-10-17,0.61,8.0,0.84,19.12,0.56,-0.23,4.17,0.05,0
2024-10-18,0.44,6.0,0.54,18.16,0.2,0.08,4.28,0.69,0
2024-10-21,0.67,1.0,0.73,18.54,-0.14,0.04,3.78,0.56,1
2024-10-22,0.66,7.0,0.81,18.05,-0.45,0.29,3.75,0.88,1
2024-10-23,1.18,1.0,1.11,19.41,-0.31,-0.13,2.47,0.48,2
2024-10-24,0.55,7.0,0.9,19.17,0.24,0.15,2.62,0.87,1
2024-10-25,1.04,1.0,1.01,20.37,0.24,-0.43,2.31,0.12,2
2024-10-28,0.35,17.0,0.71,19.85,0.59,-0.15,2.52,0.1,0
2024-10-29,0.73,8.0,0.81,19.67,-0.17,0.12,2.62,0.75,1
2024-10-30,0.67,2.0,0.84,20.29,-0.26,-0.35,2.11,0.06,2
2024-10-31,1.0,5.0,1.06,22.8,-0.62,-0.29,0.34,0.09,2
2024-11-01,0.8,1.0,0.95,22.0,0.27,-0.35,0.44,0.13,2
2024-11-04,0.73,2.0,0.97,22.24,-0.08,-0.2,0.04,0.32,2
2024-11-05,0.94,6.0,0.8,20.69,0.1,0.25,1.18,0.93,1
2024-11-06,1.01,3.0,0.8,16.41,1.82,0.43,3.76,0.87,1
2024-11-07,0.53,7.0,0.6,15.29,0.29,0.1,4.37,0.65,0
2024-11-08,0.52,5.0,0.61,15.05,-0.03,0.01,4.62,0.49,0
2024-11-11,0.47,5.0,0.55,15.07,0.23,-0.11,4.52,0.36,0
